COUNTY,Date,CASE_STATUS,Cases,Value,Cases.Cumulative,Deaths.Cumulative,Updated
Benzie,6/17/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Benzie,6/18/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Benzie,6/19/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Benzie,6/20/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Benzie,6/21/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Benzie,6/22/2020,Probable,2,0,2,0,2020/11/14 13:52:15
Benzie,6/23/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,6/24/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,6/25/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,6/26/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,6/27/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,6/28/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,6/29/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,6/30/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/1/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/2/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/3/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/4/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/5/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/6/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/7/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/8/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/9/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/10/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/11/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/12/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/13/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/14/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/15/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/16/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/17/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/18/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/19/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/20/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/21/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/22/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/23/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/24/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/25/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/26/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/27/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/28/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/29/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/30/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,7/31/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,8/1/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,8/2/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,8/3/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,8/4/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,8/5/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,8/6/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,8/7/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,8/8/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,8/9/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,8/10/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,8/11/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,8/12/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,8/13/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,8/14/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,8/15/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,8/16/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,8/17/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,8/18/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,8/19/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Benzie,8/20/2020,Probable,1,0,3,0,2020/11/14 13:52:15
Benzie,8/21/2020,Probable,0,0,3,0,2020/11/14 13:52:15
Benzie,8/22/2020,Probable,0,0,3,0,2020/11/14 13:52:15
Benzie,8/23/2020,Probable,0,0,3,0,2020/11/14 13:52:15
Benzie,8/24/2020,Probable,0,0,3,0,2020/11/14 13:52:15
Benzie,8/25/2020,Probable,0,0,3,0,2020/11/14 13:52:15
Benzie,8/26/2020,Probable,0,0,3,0,2020/11/14 13:52:15
Benzie,8/27/2020,Probable,0,0,3,0,2020/11/14 13:52:15
Benzie,8/28/2020,Probable,0,0,3,0,2020/11/14 13:52:15
Benzie,8/29/2020,Probable,0,0,3,0,2020/11/14 13:52:15
Benzie,8/30/2020,Probable,0,0,3,0,2020/11/14 13:52:15
Benzie,8/31/2020,Probable,1,0,4,0,2020/11/14 13:52:15
Benzie,9/1/2020,Probable,0,0,4,0,2020/11/14 13:52:15
Benzie,9/2/2020,Probable,0,0,4,0,2020/11/14 13:52:15
Benzie,9/3/2020,Probable,0,0,4,0,2020/11/14 13:52:15
Benzie,9/4/2020,Probable,0,0,4,0,2020/11/14 13:52:15
Benzie,9/5/2020,Probable,0,0,4,0,2020/11/14 13:52:15
Benzie,9/6/2020,Probable,1,0,5,0,2020/11/14 13:52:15
Benzie,9/7/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Benzie,9/8/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Benzie,9/9/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Benzie,9/10/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Benzie,9/11/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Benzie,9/12/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Benzie,9/13/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Benzie,9/14/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Benzie,9/15/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Benzie,9/16/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Benzie,9/17/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Benzie,9/18/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Benzie,9/19/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Benzie,9/20/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Benzie,9/21/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Benzie,9/22/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Benzie,9/23/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Benzie,9/24/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Benzie,9/25/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Benzie,9/26/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Benzie,9/27/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Benzie,9/28/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Benzie,9/29/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Benzie,9/30/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Benzie,10/1/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Benzie,10/2/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Benzie,10/3/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Benzie,10/4/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Benzie,10/5/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Benzie,10/6/2020,Probable,1,0,6,0,2020/11/14 13:52:15
Benzie,10/7/2020,Probable,0,0,6,0,2020/11/14 13:52:15
Benzie,10/8/2020,Probable,0,0,6,0,2020/11/14 13:52:15
Benzie,10/9/2020,Probable,1,0,7,0,2020/11/14 13:52:15
Benzie,10/10/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Benzie,10/11/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Benzie,10/12/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Benzie,10/13/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Benzie,10/14/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Benzie,10/15/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Benzie,10/16/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Benzie,10/17/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Benzie,10/18/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Benzie,10/19/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Benzie,10/20/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Benzie,10/21/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Benzie,10/22/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Benzie,10/23/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Benzie,10/24/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Benzie,10/25/2020,Probable,2,0,9,0,2020/11/14 13:52:15
Benzie,10/26/2020,Probable,1,0,10,0,2020/11/14 13:52:15
Benzie,10/27/2020,Probable,2,0,12,0,2020/11/14 13:52:15
Benzie,10/28/2020,Probable,0,0,12,0,2020/11/14 13:52:15
Benzie,10/29/2020,Probable,1,0,13,0,2020/11/14 13:52:15
Benzie,10/30/2020,Probable,0,0,13,0,2020/11/14 13:52:15
Benzie,10/31/2020,Probable,0,0,13,0,2020/11/14 13:52:15
Benzie,11/1/2020,Probable,0,0,13,0,2020/11/14 13:52:15
Benzie,11/2/2020,Probable,0,0,13,0,2020/11/14 13:52:15
Benzie,11/3/2020,Probable,0,0,13,0,2020/11/14 13:52:15
Benzie,11/4/2020,Probable,0,0,13,0,2020/11/14 13:52:15
Benzie,11/5/2020,Probable,2,0,15,0,2020/11/14 13:52:15
Benzie,11/6/2020,Probable,0,0,15,0,2020/11/14 13:52:15
Benzie,11/7/2020,Probable,2,0,17,0,2020/11/14 13:52:15
Benzie,11/8/2020,Probable,0,0,17,0,2020/11/14 13:52:15
Benzie,11/9/2020,Probable,2,0,19,0,2020/11/14 13:52:15
Benzie,11/10/2020,Probable,1,0,20,0,2020/11/14 13:52:15
Benzie,11/11/2020,Probable,0,0,20,0,2020/11/14 13:52:15
Benzie,11/12/2020,Probable,0,0,20,0,2020/11/14 13:52:15
Benzie,11/13/2020,Probable,0,0,20,0,2020/11/14 13:52:15
Benzie,11/14/2020,Probable,0,0,20,0,2020/11/14 13:52:15
Berrien,3/1/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Berrien,3/2/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Berrien,3/3/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Berrien,3/4/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Berrien,3/5/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Berrien,3/6/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Berrien,3/7/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Berrien,3/8/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Berrien,3/9/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Berrien,3/10/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Berrien,3/11/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Berrien,3/12/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Berrien,3/13/2020,Probable,1,0,1,0,2020/11/14 13:52:15
Berrien,3/14/2020,Probable,0,0,1,0,2020/11/14 13:52:15
Berrien,3/15/2020,Probable,0,0,1,0,2020/11/14 13:52:15
Berrien,3/16/2020,Probable,1,0,2,0,2020/11/14 13:52:15
Berrien,3/17/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Berrien,3/18/2020,Probable,3,0,5,0,2020/11/14 13:52:15
Berrien,3/19/2020,Probable,2,0,7,0,2020/11/14 13:52:15
Berrien,3/20/2020,Probable,2,0,9,0,2020/11/14 13:52:15
Berrien,3/21/2020,Probable,1,0,10,0,2020/11/14 13:52:15
Berrien,3/22/2020,Probable,4,0,14,0,2020/11/14 13:52:15
Berrien,3/23/2020,Probable,5,0,19,0,2020/11/14 13:52:15
Berrien,3/24/2020,Probable,4,0,23,0,2020/11/14 13:52:15
Berrien,3/25/2020,Probable,1,0,24,0,2020/11/14 13:52:15
Berrien,3/26/2020,Probable,3,0,27,0,2020/11/14 13:52:15
Berrien,3/27/2020,Probable,3,0,30,0,2020/11/14 13:52:15
Berrien,3/28/2020,Probable,2,0,32,0,2020/11/14 13:52:15
Berrien,3/29/2020,Probable,0,0,32,0,2020/11/14 13:52:15
Berrien,3/30/2020,Probable,2,0,34,0,2020/11/14 13:52:15
Berrien,3/31/2020,Probable,7,0,41,0,2020/11/14 13:52:15
Berrien,4/1/2020,Probable,4,0,45,0,2020/11/14 13:52:15
Berrien,4/2/2020,Probable,3,0,48,0,2020/11/14 13:52:15
Berrien,4/3/2020,Probable,6,0,54,0,2020/11/14 13:52:15
Berrien,4/4/2020,Probable,1,0,55,0,2020/11/14 13:52:15
Berrien,4/5/2020,Probable,3,0,58,0,2020/11/14 13:52:15
Berrien,4/6/2020,Probable,1,0,59,0,2020/11/14 13:52:15
Berrien,4/7/2020,Probable,5,0,64,0,2020/11/14 13:52:15
Berrien,4/8/2020,Probable,0,0,64,0,2020/11/14 13:52:15
Berrien,4/9/2020,Probable,10,0,74,0,2020/11/14 13:52:15
Berrien,4/10/2020,Probable,3,0,77,0,2020/11/14 13:52:15
Berrien,4/11/2020,Probable,4,0,81,0,2020/11/14 13:52:15
Berrien,4/12/2020,Probable,0,0,81,0,2020/11/14 13:52:15
Berrien,4/13/2020,Probable,3,0,84,0,2020/11/14 13:52:15
Berrien,4/14/2020,Probable,4,0,88,0,2020/11/14 13:52:15
Berrien,4/15/2020,Probable,2,0,90,0,2020/11/14 13:52:15
Berrien,4/16/2020,Probable,3,0,93,0,2020/11/14 13:52:15
Berrien,4/17/2020,Probable,2,0,95,0,2020/11/14 13:52:15
Berrien,4/18/2020,Probable,0,0,95,0,2020/11/14 13:52:15
Berrien,4/19/2020,Probable,0,0,95,0,2020/11/14 13:52:15
Berrien,4/20/2020,Probable,1,0,96,0,2020/11/14 13:52:15
Berrien,4/21/2020,Probable,1,0,97,0,2020/11/14 13:52:15
Berrien,4/22/2020,Probable,0,0,97,0,2020/11/14 13:52:15
Berrien,4/23/2020,Probable,0,0,97,0,2020/11/14 13:52:15
Berrien,4/24/2020,Probable,2,0,99,0,2020/11/14 13:52:15
Berrien,4/25/2020,Probable,0,0,99,0,2020/11/14 13:52:15
Berrien,4/26/2020,Probable,1,0,100,0,2020/11/14 13:52:15
Berrien,4/27/2020,Probable,0,0,100,0,2020/11/14 13:52:15
Berrien,4/28/2020,Probable,0,0,100,0,2020/11/14 13:52:15
Berrien,4/29/2020,Probable,2,0,102,0,2020/11/14 13:52:15
Berrien,4/30/2020,Probable,0,0,102,0,2020/11/14 13:52:15
Berrien,5/1/2020,Probable,2,0,104,0,2020/11/14 13:52:15
Berrien,5/2/2020,Probable,0,0,104,0,2020/11/14 13:52:15
Berrien,5/3/2020,Probable,0,0,104,0,2020/11/14 13:52:15
Berrien,5/4/2020,Probable,1,0,105,0,2020/11/14 13:52:15
Berrien,5/5/2020,Probable,0,0,105,0,2020/11/14 13:52:15
Berrien,5/6/2020,Probable,2,0,107,0,2020/11/14 13:52:15
Berrien,5/7/2020,Probable,1,0,108,0,2020/11/14 13:52:15
Berrien,5/8/2020,Probable,6,0,114,0,2020/11/14 13:52:15
Berrien,5/9/2020,Probable,1,0,115,0,2020/11/14 13:52:15
Berrien,5/10/2020,Probable,0,0,115,0,2020/11/14 13:52:15
Berrien,5/11/2020,Probable,0,0,115,0,2020/11/14 13:52:15
Berrien,5/12/2020,Probable,0,0,115,0,2020/11/14 13:52:15
Berrien,5/13/2020,Probable,2,0,117,0,2020/11/14 13:52:15
Berrien,5/14/2020,Probable,2,0,119,0,2020/11/14 13:52:15
Berrien,5/15/2020,Probable,1,0,120,0,2020/11/14 13:52:15
Berrien,5/16/2020,Probable,0,0,120,0,2020/11/14 13:52:15
Berrien,5/17/2020,Probable,0,0,120,0,2020/11/14 13:52:15
Berrien,5/18/2020,Probable,1,0,121,0,2020/11/14 13:52:15
Berrien,5/19/2020,Probable,0,0,121,0,2020/11/14 13:52:15
Berrien,5/20/2020,Probable,1,0,122,0,2020/11/14 13:52:15
Berrien,5/21/2020,Probable,3,0,125,0,2020/11/14 13:52:15
Berrien,5/22/2020,Probable,0,0,125,0,2020/11/14 13:52:15
Berrien,5/23/2020,Probable,0,0,125,0,2020/11/14 13:52:15
Berrien,5/24/2020,Probable,0,0,125,0,2020/11/14 13:52:15
Berrien,5/25/2020,Probable,0,0,125,0,2020/11/14 13:52:15
Berrien,5/26/2020,Probable,3,0,128,0,2020/11/14 13:52:15
Berrien,5/27/2020,Probable,0,0,128,0,2020/11/14 13:52:15
Berrien,5/28/2020,Probable,1,0,129,0,2020/11/14 13:52:15
Berrien,5/29/2020,Probable,2,0,131,0,2020/11/14 13:52:15
Berrien,5/30/2020,Probable,1,0,132,0,2020/11/14 13:52:15
Berrien,5/31/2020,Probable,0,0,132,0,2020/11/14 13:52:15
Berrien,6/1/2020,Probable,3,0,135,0,2020/11/14 13:52:15
Berrien,6/2/2020,Probable,2,0,137,0,2020/11/14 13:52:15
Berrien,6/3/2020,Probable,0,0,137,0,2020/11/14 13:52:15
Berrien,6/4/2020,Probable,3,0,140,0,2020/11/14 13:52:15
Berrien,6/5/2020,Probable,1,0,141,0,2020/11/14 13:52:15
Berrien,6/6/2020,Probable,0,0,141,0,2020/11/14 13:52:15
Berrien,6/7/2020,Probable,0,0,141,0,2020/11/14 13:52:15
Berrien,6/8/2020,Probable,2,0,143,0,2020/11/14 13:52:15
Berrien,6/9/2020,Probable,2,0,145,0,2020/11/14 13:52:15
Berrien,6/10/2020,Probable,1,0,146,0,2020/11/14 13:52:15
Berrien,6/11/2020,Probable,1,0,147,0,2020/11/14 13:52:15
Berrien,6/12/2020,Probable,0,0,147,0,2020/11/14 13:52:15
Berrien,6/13/2020,Probable,0,0,147,0,2020/11/14 13:52:15
Berrien,6/14/2020,Probable,1,0,148,0,2020/11/14 13:52:15
Berrien,6/15/2020,Probable,1,0,149,0,2020/11/14 13:52:15
Berrien,6/16/2020,Probable,0,0,149,0,2020/11/14 13:52:15
Berrien,6/17/2020,Probable,1,0,150,0,2020/11/14 13:52:15
Berrien,6/18/2020,Probable,1,0,151,0,2020/11/14 13:52:15
Berrien,6/19/2020,Probable,0,0,151,0,2020/11/14 13:52:15
Berrien,6/20/2020,Probable,0,0,151,0,2020/11/14 13:52:15
Berrien,6/21/2020,Probable,0,0,151,0,2020/11/14 13:52:15
Berrien,6/22/2020,Probable,0,0,151,0,2020/11/14 13:52:15
Berrien,6/23/2020,Probable,1,0,152,0,2020/11/14 13:52:15
Berrien,6/24/2020,Probable,1,0,153,0,2020/11/14 13:52:15
Berrien,6/25/2020,Probable,1,0,154,0,2020/11/14 13:52:15
Berrien,6/26/2020,Probable,0,0,154,0,2020/11/14 13:52:15
Berrien,6/27/2020,Probable,0,0,154,0,2020/11/14 13:52:15
Berrien,6/28/2020,Probable,0,0,154,0,2020/11/14 13:52:15
Berrien,6/29/2020,Probable,3,0,157,0,2020/11/14 13:52:15
Berrien,6/30/2020,Probable,0,0,157,0,2020/11/14 13:52:15
Berrien,7/1/2020,Probable,1,0,158,0,2020/11/14 13:52:15
Berrien,7/2/2020,Probable,5,0,163,0,2020/11/14 13:52:15
Berrien,7/3/2020,Probable,0,0,163,0,2020/11/14 13:52:15
Berrien,7/4/2020,Probable,0,0,163,0,2020/11/14 13:52:15
Berrien,7/5/2020,Probable,0,0,163,0,2020/11/14 13:52:15
Berrien,7/6/2020,Probable,0,0,163,0,2020/11/14 13:52:15
Berrien,7/7/2020,Probable,0,0,163,0,2020/11/14 13:52:15
Berrien,7/8/2020,Probable,0,0,163,0,2020/11/14 13:52:15
Berrien,7/9/2020,Probable,0,0,163,0,2020/11/14 13:52:15
Berrien,7/10/2020,Probable,0,0,163,0,2020/11/14 13:52:15
Berrien,7/11/2020,Probable,0,0,163,0,2020/11/14 13:52:15
Berrien,7/12/2020,Probable,0,0,163,0,2020/11/14 13:52:15
Berrien,7/13/2020,Probable,0,0,163,0,2020/11/14 13:52:15
Berrien,7/14/2020,Probable,2,0,165,0,2020/11/14 13:52:15
Berrien,7/15/2020,Probable,0,0,165,0,2020/11/14 13:52:15
Berrien,7/16/2020,Probable,0,0,165,0,2020/11/14 13:52:15
Berrien,7/17/2020,Probable,0,0,165,0,2020/11/14 13:52:15
Berrien,7/18/2020,Probable,0,0,165,0,2020/11/14 13:52:15
Berrien,7/19/2020,Probable,0,0,165,0,2020/11/14 13:52:15
Berrien,7/20/2020,Probable,0,0,165,0,2020/11/14 13:52:15
Berrien,7/21/2020,Probable,0,0,165,0,2020/11/14 13:52:15
Berrien,7/22/2020,Probable,5,0,170,0,2020/11/14 13:52:15
Berrien,7/23/2020,Probable,0,0,170,0,2020/11/14 13:52:15
Berrien,7/24/2020,Probable,0,0,170,0,2020/11/14 13:52:15
Berrien,7/25/2020,Probable,0,0,170,0,2020/11/14 13:52:15
Berrien,7/26/2020,Probable,0,0,170,0,2020/11/14 13:52:15
Berrien,7/27/2020,Probable,0,0,170,0,2020/11/14 13:52:15
Berrien,7/28/2020,Probable,1,0,171,0,2020/11/14 13:52:15
Berrien,7/29/2020,Probable,1,0,172,0,2020/11/14 13:52:15
Berrien,7/30/2020,Probable,0,0,172,0,2020/11/14 13:52:15
Berrien,7/31/2020,Probable,1,0,173,0,2020/11/14 13:52:15
Berrien,8/1/2020,Probable,0,0,173,0,2020/11/14 13:52:15
Berrien,8/2/2020,Probable,1,0,174,0,2020/11/14 13:52:15
Berrien,8/3/2020,Probable,0,0,174,0,2020/11/14 13:52:15
Berrien,8/4/2020,Probable,0,0,174,0,2020/11/14 13:52:15
Berrien,8/5/2020,Probable,0,0,174,0,2020/11/14 13:52:15
Berrien,8/6/2020,Probable,2,0,176,0,2020/11/14 13:52:15
Berrien,8/7/2020,Probable,0,0,176,0,2020/11/14 13:52:15
Berrien,8/8/2020,Probable,0,0,176,0,2020/11/14 13:52:15
Berrien,8/9/2020,Probable,0,0,176,0,2020/11/14 13:52:15
Berrien,8/10/2020,Probable,0,0,176,0,2020/11/14 13:52:15
Berrien,8/11/2020,Probable,1,0,177,0,2020/11/14 13:52:15
Berrien,8/12/2020,Probable,0,0,177,0,2020/11/14 13:52:15
Berrien,8/13/2020,Probable,1,0,178,0,2020/11/14 13:52:15
Berrien,8/14/2020,Probable,0,0,178,0,2020/11/14 13:52:15
Berrien,8/15/2020,Probable,0,0,178,0,2020/11/14 13:52:15
Berrien,8/16/2020,Probable,0,0,178,0,2020/11/14 13:52:15
Berrien,8/17/2020,Probable,0,0,178,0,2020/11/14 13:52:15
Berrien,8/18/2020,Probable,2,0,180,0,2020/11/14 13:52:15
Berrien,8/19/2020,Probable,0,0,180,0,2020/11/14 13:52:15
Berrien,8/20/2020,Probable,1,0,181,0,2020/11/14 13:52:15
Berrien,8/21/2020,Probable,0,0,181,0,2020/11/14 13:52:15
Berrien,8/22/2020,Probable,0,0,181,0,2020/11/14 13:52:15
Berrien,8/23/2020,Probable,0,0,181,0,2020/11/14 13:52:15
Berrien,8/24/2020,Probable,0,0,181,0,2020/11/14 13:52:15
Berrien,8/25/2020,Probable,0,0,181,0,2020/11/14 13:52:15
Berrien,8/26/2020,Probable,0,0,181,0,2020/11/14 13:52:15
Berrien,8/27/2020,Probable,1,0,182,0,2020/11/14 13:52:15
Berrien,8/28/2020,Probable,0,0,182,0,2020/11/14 13:52:15
Berrien,8/29/2020,Probable,0,0,182,0,2020/11/14 13:52:15
Berrien,8/30/2020,Probable,0,0,182,0,2020/11/14 13:52:15
Berrien,8/31/2020,Probable,0,0,182,0,2020/11/14 13:52:15
Berrien,9/1/2020,Probable,3,0,185,0,2020/11/14 13:52:15
Berrien,9/2/2020,Probable,0,0,185,0,2020/11/14 13:52:15
Berrien,9/3/2020,Probable,1,0,186,0,2020/11/14 13:52:15
Berrien,9/4/2020,Probable,0,0,186,0,2020/11/14 13:52:15
Berrien,9/5/2020,Probable,0,0,186,0,2020/11/14 13:52:15
Berrien,9/6/2020,Probable,0,0,186,0,2020/11/14 13:52:15
Berrien,9/7/2020,Probable,0,0,186,0,2020/11/14 13:52:15
Berrien,9/8/2020,Probable,0,0,186,0,2020/11/14 13:52:15
Berrien,9/9/2020,Probable,1,0,187,0,2020/11/14 13:52:15
Berrien,9/10/2020,Probable,0,0,187,0,2020/11/14 13:52:15
Berrien,9/11/2020,Probable,0,0,187,0,2020/11/14 13:52:15
Berrien,9/12/2020,Probable,1,0,188,0,2020/11/14 13:52:15
Berrien,9/13/2020,Probable,0,0,188,0,2020/11/14 13:52:15
Berrien,9/14/2020,Probable,0,0,188,0,2020/11/14 13:52:15
Berrien,9/15/2020,Probable,0,0,188,0,2020/11/14 13:52:15
Berrien,9/16/2020,Probable,0,0,188,0,2020/11/14 13:52:15
Berrien,9/17/2020,Probable,9,1,197,1,2020/11/14 13:52:15
Berrien,9/18/2020,Probable,0,0,197,1,2020/11/14 13:52:15
Berrien,9/19/2020,Probable,0,0,197,1,2020/11/14 13:52:15
Berrien,9/20/2020,Probable,0,0,197,1,2020/11/14 13:52:15
Berrien,9/21/2020,Probable,0,0,197,1,2020/11/14 13:52:15
Berrien,9/22/2020,Probable,0,0,197,1,2020/11/14 13:52:15
Berrien,9/23/2020,Probable,0,0,197,1,2020/11/14 13:52:15
Berrien,9/24/2020,Probable,0,0,197,1,2020/11/14 13:52:15
Berrien,9/25/2020,Probable,0,0,197,1,2020/11/14 13:52:15
Berrien,9/26/2020,Probable,1,0,198,1,2020/11/14 13:52:15
Berrien,9/27/2020,Probable,0,0,198,1,2020/11/14 13:52:15
Berrien,9/28/2020,Probable,5,0,203,1,2020/11/14 13:52:15
Berrien,9/29/2020,Probable,1,0,204,1,2020/11/14 13:52:15
Berrien,9/30/2020,Probable,1,0,205,1,2020/11/14 13:52:15
Berrien,10/1/2020,Probable,3,0,208,1,2020/11/14 13:52:15
Berrien,10/2/2020,Probable,0,0,208,1,2020/11/14 13:52:15
Berrien,10/3/2020,Probable,0,0,208,1,2020/11/14 13:52:15
Berrien,10/4/2020,Probable,0,0,208,1,2020/11/14 13:52:15
Berrien,10/5/2020,Probable,0,0,208,1,2020/11/14 13:52:15
Berrien,10/6/2020,Probable,0,0,208,1,2020/11/14 13:52:15
Berrien,10/7/2020,Probable,2,0,210,1,2020/11/14 13:52:15
Berrien,10/8/2020,Probable,0,0,210,1,2020/11/14 13:52:15
Berrien,10/9/2020,Probable,1,0,211,1,2020/11/14 13:52:15
Berrien,10/10/2020,Probable,1,0,212,1,2020/11/14 13:52:15
Berrien,10/11/2020,Probable,2,0,214,1,2020/11/14 13:52:15
Berrien,10/12/2020,Probable,3,0,217,1,2020/11/14 13:52:15
